"","region_name","state_name","lat_max","lat_min","lng_max","lng_min","lat_avg","lng_avg","yearly_sunlight_kwh_kw_threshold_avg","count_qualified","percent_covered","percent_qualified","number_of_panels_n","number_of_panels_s","number_of_panels_e","number_of_panels_w","number_of_panels_f","number_of_panels_median","number_of_panels_total","kw_median","kw_total","yearly_sunlight_kwh_n","yearly_sunlight_kwh_s","yearly_sunlight_kwh_e","yearly_sunlight_kwh_w","yearly_sunlight_kwh_f","yearly_sunlight_kwh_median","yearly_sunlight_kwh_total","install_size_kw_buckets_json","carbon_offset_metric_tons","existing_installs_count"
"41630",48091310200,"Texas",29.72949028,29.70050049,-98.10526276,-98.13572693,29.7152195,-98.11936951,"1099.05",858,93.48556078,61.63793103,7314,12585,8009,10125,13721,"28","51754","7","12938.5",2137040.718,4138270.004,2437101.341,3231837.197,4489784.376,"8728.561182","16434033.64","[[0,279],[5,277],[10,106],[15,63],[20,30],[25,19],[30,20],[35,16],[40,8],[45,4],[50,1],[55,2],[60,7],[65,3],[70,6],[75,1],[80,2],[95,1],[110,1],[115,2],[120,1],[140,1],[155,2],[165,1],[250,1],[290,1],[415,2],[710,1]]",7991.647851,2
"41631",48091310300,"Texas",29.72979927,29.68770027,-98.11837769,-98.16265869,29.71066284,-98.14279938,"1099.05",2203,98.66666667,87.55961844,23281,39906,26886,35969,42943,"48","168985","12","42246.25",6770152.163,13186804.34,7984212.881,11676853.94,14306603.28,"14731.82761","53924626.61","[[0,295],[5,565],[10,523],[15,304],[20,212],[25,80],[30,69],[35,25],[40,22],[45,14],[50,15],[55,3],[60,6],[65,3],[70,3],[75,4],[80,5],[85,7],[90,2],[95,2],[100,3],[105,5],[115,4],[120,1],[125,1],[135,1],[140,2],[145,1],[150,2],[160,1],[165,1],[170,3],[190,1],[195,1],[200,1],[210,1],[215,1],[220,1],[250,1],[255,1],[265,1],[275,1],[280,1],[305,1],[340,1],[375,1],[485,1],[575,1],[650,1],[700,1],[995,1]]",26222.81516,12
"41632",48091310401,"Texas",29.69910049,29.66329002,-98.10778809,-98.17215729,29.68476486,-98.14743805,"1099.05",1491,95.80552908,74.17910448,15213,15076,12876,13184,80007,"32","136356","8","34089",4495216.481,5042479.016,3971214.481,4321667.342,27128504.92,"9942.942236","44959082.24","[[0,387],[5,511],[10,256],[15,93],[20,30],[25,24],[30,26],[35,12],[40,23],[45,8],[50,17],[55,6],[60,11],[65,7],[70,8],[75,6],[80,5],[85,2],[90,4],[95,5],[100,6],[105,1],[110,5],[115,3],[120,2],[125,2],[130,2],[135,3],[140,3],[145,1],[150,1],[160,1],[165,1],[175,1],[200,1],[245,1],[330,1],[375,1],[430,1],[465,1],[475,1],[590,1],[605,1],[620,1],[645,1],[815,1],[820,1],[995,2],[1000,3]]",21862.99243,4
"41633",48091310403,"Texas",29.68598938,29.6572094,-98.1193924,-98.16993713,29.67128563,-98.14234161,"1099.048984",2244,99.70136519,96.02053915,19211,35966,23421,34685,37205,"46","150488","11.5","37622",5571933.162,12242798.47,6953391.159,11559060.94,12635836.45,"15154.64927","48963020.18","[[0,218],[5,639],[10,645],[15,372],[20,201],[25,86],[30,18],[35,9],[40,8],[45,4],[50,1],[60,3],[65,2],[70,3],[75,1],[85,4],[90,4],[95,1],[100,1],[110,1],[115,1],[120,1],[130,1],[135,1],[140,1],[145,1],[150,1],[155,1],[160,1],[170,1],[175,2],[185,1],[205,1],[330,1],[345,1],[490,1],[545,1],[615,1],[660,1],[690,1],[995,1],[1000,1]]",23810.05319,0
"41634",48091310404,"Texas",29.69458961,29.67070007,-98.09043121,-98.1260376,29.68337822,-98.10868073,"1099.05",1359,99.66487936,91.39206456,8894,17449,9605,17243,44369,"42","97560","10.5","24390",2561842.149,5845537.065,2858941.041,5678375.205,15062934.7,"13204.74523","32007630.16","[[0,164],[5,470],[10,398],[15,155],[20,58],[25,22],[30,10],[35,17],[40,7],[45,3],[50,6],[55,2],[60,7],[70,2],[75,6],[85,1],[95,1],[100,1],[105,3],[110,2],[115,1],[120,2],[135,1],[140,2],[155,1],[160,1],[170,1],[175,1],[185,1],[195,1],[200,1],[215,1],[230,1],[250,1],[345,1],[375,2],[390,1],[410,1],[690,1],[995,2]]",15564.8768,0
"41635",48091310501,"Texas",29.72649956,29.69284058,-98.08802795,-98.11522675,29.70861435,-98.10218811,"1099.05",1208,98.51694915,86.59498208,11789,20738,16211,19554,48767,"47","117059","11.75","29264.75",3447145.945,6952539.23,4978662.865,6373452.642,16416385.02,"14883.70773","38168185.7","[[0,155],[5,323],[10,304],[15,165],[20,88],[25,25],[30,23],[35,18],[40,17],[45,5],[50,5],[55,8],[60,5],[65,7],[70,9],[75,5],[80,2],[85,2],[90,2],[95,1],[100,4],[105,1],[110,1],[115,1],[120,1],[130,2],[135,2],[140,4],[145,1],[160,1],[165,1],[175,1],[180,1],[195,1],[200,2],[205,1],[215,2],[310,1],[325,1],[330,1],[340,1],[370,1],[430,1],[490,1],[995,5]]",18560.67147,1
"41636",48091310502,"Texas",29.72967911,29.68333054,-98.05853271,-98.10788727,29.70642662,-98.0803299,"1099.028145",1557,97.90331974,92.62343843,13470,23887,16188,21394,67599,"40","142538","10","35634.5",4038392.628,8049187.983,5066888.486,7229464.765,22839205.93,"13037.60194","47223139.79","[[0,163],[5,583],[10,418],[15,180],[20,68],[25,29],[30,21],[35,11],[40,7],[45,4],[50,5],[55,1],[60,1],[65,2],[70,4],[75,3],[80,3],[90,1],[95,4],[100,2],[105,2],[110,1],[115,3],[120,1],[125,1],[130,2],[140,1],[145,1],[150,3],[155,1],[165,3],[170,1],[175,1],[180,1],[185,1],[190,1],[205,2],[220,1],[225,1],[230,1],[250,1],[265,1],[300,2],[325,1],[330,1],[395,1],[505,1],[615,1],[805,1],[995,7],[1000,1]]",22963.97294,5
"41637",48091310503,"Texas",29.74634933,29.70767021,-98.07826996,-98.11837769,29.7298317,-98.09877014,"1099.05",1573,98.90489914,91.66666667,17291,35207,19797,30680,59520,"51","162495","12.75","40623.75",5088813.51,11859363.46,5954527.414,10243863.7,20099067.46,"16415.61504","53245635.53","[[0,158],[5,420],[10,364],[15,259],[20,101],[25,55],[30,18],[35,15],[40,12],[45,9],[50,30],[55,18],[60,8],[65,9],[70,10],[75,12],[80,5],[85,8],[95,4],[100,2],[105,2],[110,3],[120,2],[125,2],[130,2],[135,3],[140,2],[145,1],[150,1],[160,5],[165,1],[170,1],[175,2],[190,2],[195,4],[205,3],[225,1],[240,1],[245,1],[270,1],[295,1],[310,1],[320,1],[330,1],[355,1],[365,1],[415,1],[465,1],[535,1],[550,1],[605,1],[645,1],[700,1],[715,1],[945,1],[995,1]]",25892.631,3
"41638",48091310603,"Texas",30.03799057,29.92482948,-98.19892883,-98.41039276,29.97291946,-98.29347229,"1099.255694",235,63.13559322,78.8590604,1466,2481,2341,2925,8640,"40","17853","10","4463.25",442810.0628,885507.2322,725522.9462,981302.3946,2988006.078,"13531.90433","6023148.714","[[0,44],[5,69],[10,52],[15,31],[20,15],[25,9],[30,2],[35,2],[55,2],[60,2],[65,1],[70,2],[90,1],[145,1],[200,1],[995,1]]",2928.975597,0
"41639",48091310604,"Texas",29.90666008,29.85582924,-98.23754883,-98.29821777,29.88220024,-98.27429199,"1099.110054",1625,98.32460733,86.52822151,11305,18797,16645,17911,11483,"39","76141","9.75","19035.25",3344949.588,6479414.434,5201534.925,5834202.529,3828489.538,"12653.216","24688591.01","[[0,284],[5,532],[10,404],[15,205],[20,101],[25,51],[30,21],[35,8],[40,5],[45,2],[50,4],[55,4],[60,1],[95,1],[110,1],[115,1]]",12005.72724,0
"41640",48091310605,"Texas",29.94430923,29.86067009,-98.24092865,-98.41108704,29.91269493,-98.33818817,"1099.281527",1132,55.70101351,85.82259287,7399,15667,14308,16647,8837,"42","62858","10.5","15714.5",2190802.101,5494258.33,4494973.26,5515609.606,2989305.813,"13933.78386","20684949.11","[[0,189],[5,327],[10,264],[15,144],[20,86],[25,57],[30,26],[35,17],[40,9],[45,5],[50,1],[55,2],[65,1],[75,1],[90,1],[125,1],[995,1]]",10058.81044,0
"41641",48091310606,"Texas",29.96799088,29.82682991,-98.10653687,-98.24929047,29.89870644,-98.17653656,"1099.05",2059,84.49483161,81.25493291,12809,23177,23791,28436,31794,"43","120007","10.75","30001.75",3793089.19,8123569.042,7426353.037,9394175.926,10763502.65,"14008.47813","39500689.85","[[0,339],[5,588],[10,457],[15,293],[20,152],[25,74],[30,33],[35,29],[40,16],[45,20],[50,15],[55,9],[60,6],[65,3],[70,5],[80,2],[85,5],[90,1],[95,3],[100,1],[105,1],[110,1],[115,1],[125,1],[135,1],[155,1],[165,1],[560,1]]",19208.65018,1
"41642",48091310607,"Texas",29.88500977,29.80462074,-98.15614319,-98.28388214,29.8459034,-98.21748352,"1099.05",3023,95.58551414,83.60066372,22060,37716,31780,36653,45823,"41","174032","10.25","43508",6539839.044,13024336.62,9881551.073,12064358.87,15380626.5,"13489.6436","56890712.11","[[0,539],[5,888],[10,670],[15,385],[20,223],[25,115],[30,58],[35,32],[40,29],[45,18],[50,6],[55,7],[60,7],[65,5],[70,6],[75,4],[80,5],[85,2],[90,4],[95,4],[110,3],[120,1],[125,1],[130,2],[140,1],[170,1],[185,1],[190,1],[235,1],[240,1],[255,1],[415,1],[995,1]]",27665.18234,4
"41643",48091310608,"Texas",29.91881943,29.80680084,-98.26644135,-98.38371277,29.85675621,-98.32659149,"1099.071361",1191,90.8470722,74.53066333,6129,13022,11665,13155,19630,"39","63601","9.75","15900.25",1812804.398,4509570.186,3661516.181,4265002.712,6527254.736,"12607.69846","20776148.21","[[0,245],[5,352],[10,273],[15,136],[20,88],[25,35],[30,22],[35,14],[40,7],[45,3],[50,2],[55,3],[60,1],[65,2],[70,1],[75,1],[90,1],[105,1],[140,1],[145,1],[170,1],[995,1]]",10103.15933,1
"41644",48091310703,"Texas",29.87718964,29.71562004,-98.33583832,-98.44384766,29.80138969,-98.39333344,"1099.05",61,2.23390276,89.70588235,175,613,700,734,4704,"43","6926","10.75","1731.5",51412.98607,211718.3072,220943.3924,231564.4454,1602149.249,"13195.20369","2317788.38","[[0,9],[5,20],[10,10],[15,8],[20,4],[25,2],[30,2],[40,1],[100,1],[150,1],[155,1],[175,1],[470,1]]",1127.10908,1
"41645",48091310801,"Texas",29.72875023,29.59446907,-98.25324249,-98.38439941,29.66898918,-98.32274628,"1099.05",1889,70.96213963,92.46206559,19199,41579,26426,38256,138410,"68","263870","17","65967.5",5580797.259,13884421.31,7860664.163,12723425.91,46997957.05,"21642.7249","87047265.69","[[0,137],[5,332],[10,336],[15,313],[20,253],[25,150],[30,99],[35,53],[40,23],[45,16],[50,10],[55,12],[60,10],[65,6],[70,9],[75,5],[80,6],[85,6],[90,3],[95,6],[100,3],[105,4],[110,9],[115,6],[120,5],[125,3],[130,3],[135,3],[140,3],[145,3],[150,2],[155,1],[160,4],[170,4],[175,1],[185,4],[195,3],[200,1],[205,3],[215,1],[220,1],[225,1],[230,2],[255,1],[265,1],[270,1],[280,2],[295,1],[310,1],[315,1],[360,1],[365,1],[420,1],[465,1],[480,1],[515,2],[530,3],[605,1],[645,1],[685,1],[730,1],[815,1],[920,1],[930,1],[995,6],[1000,3]]",42329.90568,43
"41646",48091310802,"Texas",29.72134018,29.60617065,-98.15157318,-98.30435944,29.66713715,-98.22962952,"1099.039968",1565,41.0244136,91.30688448,15064,27120,16297,25278,70999,"52","154758","13","38689.5",4423522.745,9226906.503,4942559.757,8459911.842,23966893.57,"16558.53457","51019794.42","[[0,240],[5,315],[10,341],[15,269],[20,144],[25,72],[30,35],[35,28],[40,12],[45,13],[50,5],[55,8],[60,8],[65,11],[70,2],[75,3],[80,2],[85,1],[90,2],[95,2],[100,1],[105,7],[115,2],[120,1],[125,4],[130,1],[135,1],[140,4],[145,1],[150,2],[155,1],[160,2],[165,2],[170,1],[180,1],[200,1],[215,2],[230,1],[235,1],[240,1],[335,1],[355,1],[395,1],[400,1],[430,1],[455,1],[520,1],[545,1],[780,1],[835,1],[840,1],[950,1],[995,1],[1000,2]]",24810.23463,9
"41647",48091310901,"Texas",29.84320068,29.71408081,-98.1074295,-98.33583832,29.78001213,-98.22038269,"1099.05",714,30.18362663,90.49429658,5101,13603,7842,10387,12874,"43","49807","10.75","12451.75",1505618.092,4537439.928,2375320.23,3350889.789,4293310.76,"13941.28123","16062578.8","[[0,115],[5,200],[10,161],[15,114],[20,54],[25,26],[30,13],[35,5],[40,5],[45,3],[50,3],[55,2],[70,2],[75,1],[80,1],[100,2],[120,1],[135,1],[260,1],[390,1],[445,1],[800,1],[890,1]]",7811.014397,2
"41648",48091310902,"Texas",29.84799957,29.70774078,-97.99926758,-98.18106079,29.77617455,-98.08737183,"1099.05",1201,39.78629793,94.8657188,10955,20749,18239,20229,84432,"51","154604","12.75","38651",3177080.392,7258587.529,5782051.765,6466271.04,28659918.28,"16602.43782","51343909.01","[[0,71],[5,296],[10,344],[15,231],[20,92],[25,30],[30,14],[35,14],[40,3],[45,7],[50,4],[55,4],[60,11],[65,3],[70,4],[75,8],[80,7],[85,3],[90,8],[100,2],[110,2],[115,2],[120,3],[125,1],[130,1],[140,3],[145,1],[170,2],[180,2],[190,1],[195,1],[200,1],[205,1],[325,1],[355,1],[360,1],[450,1],[460,1],[465,1],[500,1],[505,1],[515,1],[520,1],[585,1],[590,1],[595,1],[730,1],[830,1],[840,1],[925,1],[995,6],[1000,1]]",24967.84716,7
"41649",48099010503,"Texas",31.15455055,31.12503052,-97.75924683,-97.80441284,31.14200592,-97.78787994,"1162.606365",292,74.81296758,97.33333333,12515,15077,13605,14215,85692,"246","141104","61.5","35276",3852016.79,5593956.834,4494576.302,4982532.837,29960738.99,"84813.22578","48883821.75","[[0,9],[5,16],[10,17],[15,16],[20,18],[25,13],[30,13],[35,13],[40,13],[45,2],[50,9],[55,4],[60,6],[65,5],[70,2],[75,4],[80,1],[85,4],[100,2],[105,5],[110,5],[115,4],[120,5],[125,7],[130,11],[135,7],[140,3],[145,5],[150,2],[155,3],[160,6],[165,1],[170,1],[180,2],[185,3],[190,2],[195,1],[200,2],[205,1],[210,3],[215,2],[220,2],[225,3],[230,2],[235,4],[240,1],[270,1],[275,1],[280,1],[285,1],[295,1],[300,1],[305,1],[310,1],[315,2],[335,1],[340,1],[350,1],[360,1],[370,1],[380,1],[390,1],[395,1],[400,1],[500,1],[505,2],[585,2],[600,1],[690,1],[705,1],[715,1],[740,1],[800,1],[805,1],[1000,1]]",23771.54007,5
"41650",48099010504,"Texas",31.13915062,31.08304977,-97.79876709,-97.8806076,31.11541367,-97.84349823,"1162.764541",462,74.96111975,95.85062241,4838,7192,5590,7598,11102,"51","36320","12.75","9080",1468559.357,2648428.324,1826557.263,2615454.521,3868668.691,"17434.00552","12427668.16","[[0,73],[5,101],[10,99],[15,89],[20,55],[25,7],[30,4],[35,7],[40,4],[45,1],[50,2],[55,2],[60,1],[70,3],[75,1],[85,1],[90,1],[95,1],[105,2],[115,1],[150,1],[165,1],[180,1],[265,1],[400,2],[545,1]]",6043.406611,0
"41651",48099010701,"Texas",31.14649963,31.1106205,-97.90226746,-97.95010376,31.12919235,-97.92894745,"1162.803452",467,31.96428571,86.96461825,2466,3875,6981,6836,8543,"40","28701","10","7175.25",748659.2614,1412152.397,2314668.752,2258761.502,3015142.052,"13525.52498","9749383.965","[[0,68],[5,157],[10,121],[15,60],[20,24],[25,8],[30,2],[35,10],[40,1],[45,2],[50,3],[55,2],[70,2],[75,2],[105,1],[120,1],[170,1],[445,1],[525,1]]",4740.993303,0
"41652",48099010702,"Texas",31.12104988,31.09782028,-97.90550232,-97.93598938,31.11174393,-97.92311096,"1162.801098",1190,99.08326967,91.75019275,10054,14681,16403,15478,12651,"44","69267","11","17316.75",3061429.709,5374459.728,5465639.026,5216095.257,4477669.458,"14637.3063","23595293.18","[[0,122],[5,360],[10,393],[15,186],[20,57],[25,14],[30,15],[35,6],[40,4],[45,3],[50,9],[60,2],[65,4],[70,2],[85,1],[95,1],[110,2],[115,2],[120,1],[125,2],[140,1],[185,1],[290,1],[1000,1]]",11474.07132,1
"41653",48099010802,"Texas",31.11635017,31.06937027,-97.88384247,-97.92619324,31.0909462,-97.90706635,"1162.766737",1972,98.24965454,92.45194562,14333,26313,23359,28045,15014,"46","107064","11.5","26766",4331830.156,9634865.181,7700071.652,9453356.025,5278957.05,"15471.75146","36399080.06","[[0,182],[5,561],[10,669],[15,368],[20,103],[25,28],[30,10],[35,3],[40,6],[45,3],[50,7],[55,3],[60,5],[65,3],[70,6],[75,1],[80,1],[85,1],[90,1],[95,2],[110,2],[125,2],[145,1],[150,1],[170,1],[190,1],[575,1]]",17700.37937,1
"41654",48099010803,"Texas",31.11290932,31.08139038,-97.87288666,-97.90714264,31.09955597,-97.88938904,"1162.8",953,97.69230769,93.7992126,2692,11916,14320,14991,6269,"43","50188","10.75","12547",800145.3489,4351954.703,4627745.827,4912052.808,2183628.996,"14715.14604","16875527.68","[[0,72],[5,322],[10,313],[15,156],[20,58],[25,19],[30,7],[35,1],[40,1],[110,1],[160,1],[510,1],[560,1]]",8206.340423,1
"41655",48099010804,"Texas",31.12433052,31.10977936,-97.86714935,-97.90557861,31.11711121,-97.88630676,"1162.879688",1299,87.23274282,90.96638655,10170,16741,18985,18051,29894,"43","93841","10.75","23460.25",3072535.475,6072989.812,6267234.119,5960017.746,10534367.96,"14248.20303","31907145.12","[[0,179],[5,402],[10,351],[15,189],[20,62],[25,24],[30,11],[35,8],[40,8],[45,8],[50,8],[55,4],[60,5],[65,3],[70,5],[75,9],[80,1],[85,1],[90,1],[95,1],[105,3],[135,3],[150,1],[155,1],[160,1],[170,1],[195,1],[305,1],[325,1],[375,1],[440,1],[570,1],[790,1],[925,1],[995,1]]",15516.01228,3
"41656",48113000100,"Texas",32.82725906,32.80685043,-96.72218323,-96.75301361,32.81627655,-96.73696899,"1132.2",671,93.75382731,43.82756368,2075,13329,5450,4061,8114,"19","33029","4.75","8257.25",601825.7343,4703116.048,1737313.353,1287323.969,2724120.31,"6397.664661","11053699.41","[[0,336],[5,209],[10,64],[15,10],[20,12],[25,5],[30,4],[35,3],[40,1],[45,5],[50,1],[60,2],[65,2],[80,1],[95,2],[100,1],[130,1],[135,1],[150,2],[155,1],[165,1],[180,1],[195,2],[200,1],[225,1],[295,1],[1000,1]]",5375.26423,2
"41657",48113000201,"Texas",32.84365845,32.8219986,-96.75285339,-96.76155853,32.83274078,-96.75715637,"1132.2",700,96.14855571,50.07153076,768,9546,2309,5086,7257,"18","24966","4.5","6241.5",217137.8777,3279915.771,711618.708,1614025.325,2466176.679,"6085.920831","8288874.36","[[0,371],[5,249],[10,50],[15,11],[20,1],[25,1],[30,1],[35,1],[45,2],[60,1],[70,2],[95,1],[115,1],[140,1],[155,3],[220,1],[255,1],[330,1],[515,1]]",4030.767274,0
"41658",48113000202,"Texas",32.84178925,32.82292175,-96.76135254,-96.77018738,32.83188248,-96.76573181,"1132.2",619,92.96040226,41.85260311,659,5776,1484,4372,6672,"16","18963","4","4740.75",191096.8788,2004296.588,452003.0854,1372805.515,2259211.37,"5173.569824","6279413.437","[[0,400],[5,155],[10,27],[15,7],[20,6],[25,6],[30,2],[35,1],[40,2],[45,1],[50,1],[55,2],[65,3],[75,1],[120,1],[150,1],[175,1],[260,1],[335,1]]",3053.593659,4
"41659",48113000300,"Texas",32.8397789,32.82181168,-96.77008057,-96.78608704,32.83016586,-96.77613068,"1132.2",611,93.24324324,40.25032938,793,4476,2241,5952,10546,"19","24008","4.75","6002",230564.0007,1545085.052,688739.8071,1879019.431,3612482.665,"6311.856372","7955890.955","[[0,310],[5,203],[10,44],[15,25],[20,7],[30,5],[35,1],[40,2],[45,1],[50,2],[60,1],[65,1],[75,1],[80,1],[90,1],[130,1],[135,1],[145,1],[200,1],[510,1],[530,1]]",3868.841957,1
"41660",48113000401,"Texas",32.82138062,32.79878998,-96.81561279,-96.84266663,32.81136703,-96.82942963,"1132.220732",330,93.48837209,54.72636816,1815,4551,3014,3051,76633,"27","89064","6.75","22266",545833.8878,1622792.271,1027015.006,955347.559,26400888.92,"9347.181158","30551877.64","[[0,116],[5,83],[10,17],[15,15],[20,10],[25,7],[30,5],[35,4],[40,8],[45,4],[50,1],[55,1],[60,3],[70,2],[80,2],[85,1],[90,2],[95,2],[100,1],[105,3],[110,1],[115,2],[120,1],[135,1],[140,2],[160,2],[175,2],[190,1],[195,1],[225,1],[235,1],[240,1],[260,1],[285,1],[310,2],[325,1],[355,1],[365,1],[375,1],[395,1],[405,1],[435,2],[460,1],[525,1],[530,1],[535,1],[575,1],[645,1],[650,1],[705,1],[735,1],[860,1],[935,1],[950,1],[995,2],[1000,1]]",14856.96407,2
"41661",48113000404,"Texas",32.82580948,32.81365967,-96.82015228,-96.83650208,32.81958389,-96.82830048,"1132.2",293,93.63057325,49.82993197,1389,3023,3036,2467,22006,"23","31921","5.75","7980.25",417057.1881,1053452.553,1017396.2,806683.4346,7494695.992,"7455.148914","10789285.37","[[0,121],[5,64],[10,19],[15,10],[20,17],[25,8],[30,3],[35,7],[40,4],[45,3],[50,3],[55,4],[60,3],[65,2],[70,1],[75,2],[80,2],[90,1],[95,2],[105,1],[115,1],[120,1],[150,1],[165,2],[170,2],[195,1],[205,1],[245,1],[280,2],[330,1],[340,1],[425,1],[620,1]]",5246.683263,1
"41662",48113000405,"Texas",32.81830978,32.80759048,-96.81754303,-96.82524872,32.8134613,-96.82054138,"1132.2",101,97.5,64.74358974,852,1183,808,1037,8142,"42","12022","10.5","3005.5",249608.5484,420735.9441,272178.5514,325230.5095,2795383.663,"13123.81489","4063137.216","[[0,23],[5,26],[10,12],[15,7],[20,3],[25,6],[30,3],[35,4],[40,1],[55,1],[65,1],[70,3],[75,1],[80,1],[90,1],[105,2],[120,1],[125,1],[145,1],[155,1],[300,1],[305,1]]",1975.848567,6
"41663",48113000406,"Texas",32.86103058,32.8161087,-96.82640076,-96.87735748,32.83568573,-96.85224152,"1132.232459",968,94.77408819,55.60022975,6941,12458,11288,13562,145213,"24","189462","6","47365.5",2126084.567,4406563.154,3832672.858,4458477.449,50024636.3,"7852.90741","64848434.33","[[0,401],[5,231],[10,57],[15,44],[20,17],[25,17],[30,16],[35,15],[40,7],[45,8],[50,5],[55,4],[60,7],[65,3],[70,5],[75,6],[80,6],[85,5],[90,3],[95,5],[100,7],[105,6],[110,3],[115,4],[120,1],[125,1],[130,1],[135,2],[140,2],[145,2],[150,1],[155,2],[160,3],[165,1],[170,1],[175,1],[195,2],[205,2],[210,1],[220,2],[225,2],[230,1],[235,2],[250,1],[255,1],[265,1],[275,1],[280,2],[290,1],[305,1],[310,2],[315,1],[320,1],[335,2],[340,1],[345,1],[350,1],[360,1],[375,2],[380,2],[385,2],[390,1],[425,2],[440,1],[445,1],[460,1],[470,1],[480,1],[510,1],[520,1],[555,1],[595,1],[600,1],[625,1],[640,2],[665,1],[695,2],[700,1],[730,1],[735,1],[740,1],[775,1],[800,1],[910,2],[915,1],[955,1],[995,2],[1000,1]]",31534.91482,4
"41664",48113000500,"Texas",32.81605911,32.79737854,-96.80323029,-96.81812286,32.80593109,-96.81228638,"1132.2",321,96.31147541,68.29787234,1635,3784,2701,2077,35961,"47","46158","11.75","11539.5",486404.9087,1331777.376,889405.3895,665083.2148,12230557.74,"15767.66363","15603228.63","[[0,84],[5,59],[10,40],[15,26],[20,20],[25,13],[30,12],[35,7],[40,3],[50,5],[55,5],[60,2],[65,6],[70,2],[75,6],[80,2],[85,1],[90,1],[110,5],[115,2],[125,1],[130,2],[140,1],[160,1],[170,1],[190,1],[195,1],[205,1],[225,1],[235,1],[250,1],[255,1],[260,2],[315,1],[345,1],[490,1],[585,1],[790,1]]",7587.638636,2
"41665",48113000601,"Texas",32.83668137,32.81605911,-96.8168869,-96.83123016,32.82650757,-96.82254791,"1132.2",479,96.27727856,63.86666667,4158,9322,6010,7073,22581,"33","49144","8.25","12286",1231418.471,3317935.393,1976431.641,2304139.67,7762859.247,"11238.25757","16592784.42","[[0,142],[5,117],[10,50],[15,45],[20,22],[25,17],[30,10],[35,8],[40,5],[45,12],[50,2],[55,4],[60,5],[65,3],[70,2],[75,2],[80,5],[95,1],[100,2],[105,3],[115,2],[125,1],[130,2],[135,1],[140,1],[150,1],[155,1],[160,2],[170,1],[175,1],[200,1],[220,2],[255,1],[270,1],[275,1],[420,1],[455,1],[895,1]]",8068.846207,2
"41666",48113000603,"Texas",32.82318878,32.81280136,-96.80233765,-96.81754303,32.8189888,-96.81018066,"1132.2",429,96.99879952,53.09405941,2113,4302,2282,7907,11340,"25","27944","6.25","6986",615055.498,1515700.642,730720.6023,2635308.008,3849671.323,"8259.08103","9346456.073","[[0,167],[5,111],[10,44],[15,30],[20,14],[25,18],[30,11],[35,5],[40,4],[45,5],[50,1],[55,3],[60,1],[65,1],[70,1],[75,1],[85,3],[95,1],[105,1],[125,3],[145,1],[175,1],[225,1],[995,1]]",4545.05493,1
"41667",48113000605,"Texas",32.81578064,32.80469131,-96.80142212,-96.81349182,32.81048203,-96.80716705,"1132.2",126,97.42268041,66.66666667,1361,1891,1186,1149,14126,"67","19713","16.75","4928.25",402205.7525,667444.7778,400368.485,358352.4158,4722533.211,"22196.53892","6550904.642","[[0,29],[5,19],[10,10],[15,8],[20,7],[25,5],[30,9],[35,3],[40,4],[45,4],[50,7],[55,4],[60,1],[65,1],[70,2],[100,1],[105,2],[110,1],[120,2],[155,1],[170,1],[195,1],[210,1],[225,1],[365,1],[500,1]]",3185.616153,1
